day,report_date,geoid,county,state,last_update,confirmed,confirmed_rate
1,2020-03-26,17019,Champaign,Illinois,2020-03-26T23:48:35Z,10,0.047744547572667204
2,2020-03-27,17019,Champaign,Illinois,2020-03-27T22:14:55Z,10,0.047744547572667204
3,2020-03-28,17019,Champaign,Illinois,2020-03-28T23:05:37Z,11,0.05251900232993392
4,2020-03-29,17019,Champaign,Illinois,2020-03-29T23:08:25Z,21,0.10026354990260113
5,2020-03-30,17019,Champaign,Illinois,2020-03-30T22:52:45Z,23,0.10981245941713456
6,2020-03-31,17019,Champaign,Illinois,2020-03-31T05:00:01Z,26,0.12413582368893473
7,2020-04-01,17019,Champaign,Illinois,2020-04-01T05:00:01Z,33,0.15755700698980177
8,2020-04-02,17019,Champaign,Illinois,2020-04-02T05:00:01Z,43,0.20530155456246896
9,2020-04-03,17019,Champaign,Illinois,2020-04-03T05:00:01Z,51,0.24349719262060274
10,2020-04-04,17019,Champaign,Illinois,2020-04-04T05:00:01Z,55,0.26259501164966964
11,2020-04-05,17019,Champaign,Illinois,2020-04-05T05:00:01Z,55,0.26259501164966964
12,2020-04-06,17019,Champaign,Illinois,2020-04-06T05:00:01Z,62,0.29601619495053666
1,2020-03-30,17021,Christian,Illinois,2020-03-30T22:52:45Z,12,0.3611086034124763
2,2020-03-31,17021,Christian,Illinois,2020-03-31T05:00:01Z,13,0.39120098703018263
3,2020-04-01,17021,Christian,Illinois,2020-04-01T05:00:01Z,14,0.421293370647889
4,2020-04-02,17021,Christian,Illinois,2020-04-02T05:00:01Z,15,0.45138575426559535
5,2020-04-03,17021,Christian,Illinois,2020-04-03T05:00:01Z,17,0.5115705215010081
6,2020-04-04,17021,Christian,Illinois,2020-04-04T05:00:01Z,17,0.5115705215010081
7,2020-04-05,17021,Christian,Illinois,2020-04-05T05:00:01Z,20,0.6018476723541272
8,2020-04-06,17021,Christian,Illinois,2020-04-06T05:00:01Z,22,0.66203243958954
1,2020-04-04,17027,Clinton,Illinois,2020-04-04T05:00:01Z,10,0.26575954076751357
2,2020-04-05,17027,Clinton,Illinois,2020-04-05T05:00:01Z,10,0.26575954076751357
3,2020-04-06,17027,Clinton,Illinois,2020-04-06T05:00:01Z,11,0.2923354948442649
1,2020-03-09,17031,Cook,Illinois,2020-04-06T05:00:01Z,11,0.0021057794264967163
2,2020-03-10,17031,Cook,Illinois,2020-04-06T05:00:01Z,17,0.003254386386404016
3,2020-03-11,17031,Cook,Illinois,2020-04-06T05:00:01Z,22,0.004211558852993433
4,2020-03-12,17031,Cook,Illinois,2020-04-06T05:00:01Z,27,0.005168731319582849
5,2020-03-13,17031,Cook,Illinois,2020-04-06T05:00:01Z,40,0.007657379732715333
6,2020-03-14,17031,Cook,Illinois,2020-04-06T05:00:01Z,51,0.009763159159212048
7,2020-03-15,17031,Cook,Illinois,2020-04-06T05:00:01Z,76,0.01454902149215913
8,2020-03-16,17031,Cook,Illinois,2020-04-06T05:00:01Z,76,0.01454902149215913
9,2020-03-17,17031,Cook,Illinois,2020-04-06T05:00:01Z,107,0.020483490785013513
10,2020-03-18,17031,Cook,Illinois,2020-04-06T05:00:01Z,179,0.034266774303901106
11,2020-03-19,17031,Cook,Illinois,2020-04-06T05:00:01Z,279,0.05341022363568944
12,2020-03-20,17031,Cook,Illinois,2020-04-06T05:00:01Z,412,0.07887101124696791
13,2020-03-21,17031,Cook,Illinois,2020-04-06T05:00:01Z,548,0.10490610233820005
14,2020-03-22,17031,Cook,Illinois,2020-03-22T23:45:00Z,805,0.15410476712089607
15,2020-03-23,17031,Cook,Illinois,2020-03-23T23:19:34Z,922,0.1765026028390884
16,2020-03-24,17031,Cook,Illinois,2020-03-24T23:37:31Z,1194,0.22857278502155268
17,2020-03-25,17031,Cook,Illinois,2020-03-25T23:33:19Z,1418,0.2714541115247585
18,2020-03-26,17031,Cook,Illinois,2020-03-26T23:48:35Z,1418,0.2714541115247585
19,2020-03-27,17031,Cook,Illinois,2020-03-27T22:14:55Z,2239,0.4286218305387407
20,2020-03-28,17031,Cook,Illinois,2020-03-28T23:05:37Z,2613,0.5002183310396291
21,2020-03-29,17031,Cook,Illinois,2020-03-29T23:08:25Z,3445,0.659491829480108
22,2020-03-30,17031,Cook,Illinois,2020-03-30T22:52:45Z,3727,0.713476356595751
23,2020-03-31,17031,Cook,Illinois,2020-03-31T05:00:01Z,4496,0.8606894819572033
24,2020-04-01,17031,Cook,Illinois,2020-04-01T05:00:01Z,5152,0.9862705095737347
25,2020-04-02,17031,Cook,Illinois,2020-04-02T05:00:01Z,5575,1.0672473002471994
26,2020-04-03,17031,Cook,Illinois,2020-04-03T05:00:01Z,6111,1.1698561886655847
27,2020-04-04,17031,Cook,Illinois,2020-04-04T05:00:01Z,7439,1.4240811957917336
28,2020-04-05,17031,Cook,Illinois,2020-04-05T05:00:01Z,8034,1.5379847193158742
29,2020-04-06,17031,Cook,Illinois,2020-04-06T05:00:01Z,8728,1.6708402576784853
1,2020-04-01,17037,DeKalb,Illinois,2020-04-01T05:00:01Z,14,0.1343570057581574
2,2020-04-02,17037,DeKalb,Illinois,2020-04-02T05:00:01Z,16,0.15355086372360843
3,2020-04-03,17037,DeKalb,Illinois,2020-04-03T05:00:01Z,16,0.15355086372360843
4,2020-04-04,17037,DeKalb,Illinois,2020-04-04T05:00:01Z,19,0.18234165067178504
5,2020-04-05,17037,DeKalb,Illinois,2020-04-05T05:00:01Z,22,0.21113243761996162
6,2020-04-06,17037,DeKalb,Illinois,2020-04-06T05:00:01Z,22,0.21113243761996162
1,2020-04-06,17041,Douglas,Illinois,2020-04-06T05:00:01Z,10,0.5072537283149031
1,2020-03-17,17043,DuPage,Illinois,2020-04-06T05:00:01Z,26,0.027904690456488537
2,2020-03-18,17043,DuPage,Illinois,2020-04-06T05:00:01Z,45,0.04829657963623016
3,2020-03-19,17043,DuPage,Illinois,2020-04-06T05:00:01Z,54,0.0579558955634762
4,2020-03-20,17043,DuPage,Illinois,2020-04-06T05:00:01Z,57,0.061175667539224876
5,2020-03-21,17043,DuPage,Illinois,2020-04-06T05:00:01Z,68,0.07298149811697002
6,2020-03-22,17043,DuPage,Illinois,2020-03-22T23:45:00Z,79,0.08478732869471518
7,2020-03-23,17043,DuPage,Illinois,2020-03-23T23:19:34Z,95,0.10195944589870813
8,2020-03-24,17043,DuPage,Illinois,2020-03-24T23:37:31Z,103,0.11054550450070459
9,2020-03-25,17043,DuPage,Illinois,2020-03-25T23:33:19Z,131,0.14059670960769227
10,2020-03-26,17043,DuPage,Illinois,2020-03-26T23:48:35Z,131,0.14059670960769227
11,2020-03-27,17043,DuPage,Illinois,2020-03-27T22:14:55Z,199,0.21357820772466227
12,2020-03-28,17043,DuPage,Illinois,2020-03-28T23:05:37Z,202,0.21679797970041095
13,2020-03-29,17043,DuPage,Illinois,2020-03-29T23:08:25Z,274,0.29407250711837923
14,2020-03-30,17043,DuPage,Illinois,2020-03-30T22:52:45Z,320,0.3434423440798589
15,2020-03-31,17043,DuPage,Illinois,2020-03-31T05:00:01Z,356,0.3820796077888431
16,2020-04-01,17043,DuPage,Illinois,2020-04-01T05:00:01Z,392,0.4207168714978272
17,2020-04-02,17043,DuPage,Illinois,2020-04-02T05:00:01Z,448,0.4808192817118025
18,2020-04-03,17043,DuPage,Illinois,2020-04-03T05:00:01Z,500,0.5366286626247796
19,2020-04-04,17043,DuPage,Illinois,2020-04-04T05:00:01Z,590,0.63322182189724
20,2020-04-05,17043,DuPage,Illinois,2020-04-05T05:00:01Z,656,0.7040568053637108
21,2020-04-06,17043,DuPage,Illinois,2020-04-06T05:00:01Z,715,0.7673789875534348
1,2020-04-06,17073,Henry,Illinois,2020-04-06T05:00:01Z,10,0.20216723273491835
1,2020-04-04,17077,Jackson,Illinois,2020-04-04T05:00:01Z,10,0.17079127598162286
2,2020-04-05,17077,Jackson,Illinois,2020-04-05T05:00:01Z,12,0.20494953117794742
3,2020-04-06,17077,Jackson,Illinois,2020-04-06T05:00:01Z,14,0.239107786374272
1,2020-03-22,17089,Kane,Illinois,2020-03-22T23:45:00Z,13,0.024489534491625522
2,2020-03-23,17089,Kane,Illinois,2020-03-23T23:19:34Z,18,0.033908586219173795
3,2020-03-24,17089,Kane,Illinois,2020-03-24T23:37:31Z,24,0.04521144829223173
4,2020-03-25,17089,Kane,Illinois,2020-03-25T23:33:19Z,38,0.07158479312936691
5,2020-03-26,17089,Kane,Illinois,2020-03-26T23:48:35Z,38,0.07158479312936691
6,2020-03-27,17089,Kane,Illinois,2020-03-27T22:14:55Z,75,0.14128577591322417
7,2020-03-28,17089,Kane,Illinois,2020-03-28T23:05:37Z,90,0.169542931095869
8,2020-03-29,17089,Kane,Illinois,2020-03-29T23:08:25Z,100,0.18838103455096555
9,2020-03-30,17089,Kane,Illinois,2020-03-30T22:52:45Z,113,0.21287056904259105
10,2020-03-31,17089,Kane,Illinois,2020-03-31T05:00:01Z,128,0.2411277242252359
11,2020-04-01,17089,Kane,Illinois,2020-04-01T05:00:01Z,142,0.2675010690623711
12,2020-04-02,17089,Kane,Illinois,2020-04-02T05:00:01Z,154,0.2901067932084869
13,2020-04-03,17089,Kane,Illinois,2020-04-03T05:00:01Z,176,0.3315506208096993
14,2020-04-04,17089,Kane,Illinois,2020-04-04T05:00:01Z,207,0.3899487415204987
15,2020-04-05,17089,Kane,Illinois,2020-04-05T05:00:01Z,220,0.41443827601212424
16,2020-04-06,17089,Kane,Illinois,2020-04-06T05:00:01Z,234,0.44081162084925934
1,2020-03-27,17091,Kankakee,Illinois,2020-03-27T22:14:55Z,17,0.15306903413439463
2,2020-03-28,17091,Kankakee,Illinois,2020-03-28T23:05:37Z,27,0.2431096424487444
3,2020-03-29,17091,Kankakee,Illinois,2020-03-29T23:08:25Z,33,0.29713400743735424
4,2020-03-30,17091,Kankakee,Illinois,2020-03-30T22:52:45Z,33,0.29713400743735424
5,2020-03-31,17091,Kankakee,Illinois,2020-03-31T05:00:01Z,42,0.378170554920269
6,2020-04-01,17091,Kankakee,Illinois,2020-04-01T05:00:01Z,51,0.45920710240318385
7,2020-04-02,17091,Kankakee,Illinois,2020-04-02T05:00:01Z,55,0.49522334572892374
8,2020-04-03,17091,Kankakee,Illinois,2020-04-03T05:00:01Z,58,0.5222355282232286
9,2020-04-04,17091,Kankakee,Illinois,2020-04-04T05:00:01Z,68,0.6122761365375785
10,2020-04-05,17091,Kankakee,Illinois,2020-04-05T05:00:01Z,76,0.6843086231890583
11,2020-04-06,17091,Kankakee,Illinois,2020-04-06T05:00:01Z,85,0.765345170671973
1,2020-03-28,17093,Kendall,Illinois,2020-03-28T23:05:37Z,11,0.08826408614574809
2,2020-03-29,17093,Kendall,Illinois,2020-03-29T23:08:25Z,15,0.12036011747147465
3,2020-03-30,17093,Kendall,Illinois,2020-03-30T22:52:45Z,18,0.1444321409657696
4,2020-03-31,17093,Kendall,Illinois,2020-03-31T05:00:01Z,19,0.15245614879720124
5,2020-04-01,17093,Kendall,Illinois,2020-04-01T05:00:01Z,27,0.21664821144865437
6,2020-04-02,17093,Kendall,Illinois,2020-04-02T05:00:01Z,36,0.2888642819315392
7,2020-04-03,17093,Kendall,Illinois,2020-04-03T05:00:01Z,37,0.2968882897629708
8,2020-04-04,17093,Kendall,Illinois,2020-04-04T05:00:01Z,47,0.3771283680772872
9,2020-04-05,17093,Kendall,Illinois,2020-04-05T05:00:01Z,49,0.3931763837401505
10,2020-04-06,17093,Kendall,Illinois,2020-04-06T05:00:01Z,55,0.44132043072874044
1,2020-03-18,17097,Lake,Illinois,2020-04-06T05:00:01Z,18,0.025582026636574624
2,2020-03-19,17097,Lake,Illinois,2020-04-06T05:00:01Z,37,0.05258527697518117
3,2020-03-20,17097,Lake,Illinois,2020-04-06T05:00:01Z,52,0.07390363250566001
4,2020-03-21,17097,Lake,Illinois,2020-04-06T05:00:01Z,63,0.08953709322801119
5,2020-03-22,17097,Lake,Illinois,2020-03-22T23:45:00Z,69,0.09806443544020273
6,2020-03-23,17097,Lake,Illinois,2020-03-23T23:19:34Z,96,0.13643747539506468
7,2020-03-24,17097,Lake,Illinois,2020-03-24T23:37:31Z,111,0.15775583092554352
8,2020-03-25,17097,Lake,Illinois,2020-03-25T23:33:19Z,139,0.19755009458243739
9,2020-03-26,17097,Lake,Illinois,2020-03-26T23:48:35Z,139,0.19755009458243739
10,2020-03-27,17097,Lake,Illinois,2020-03-27T22:14:55Z,230,0.32688145146734243
11,2020-03-28,17097,Lake,Illinois,2020-03-28T23:05:37Z,241,0.34251491218969354
12,2020-03-29,17097,Lake,Illinois,2020-03-29T23:08:25Z,300,0.42636711060957705
13,2020-03-30,17097,Lake,Illinois,2020-03-30T22:52:45Z,343,0.4874797297969498
14,2020-03-31,17097,Lake,Illinois,2020-03-31T05:00:01Z,389,0.5528560200904182
15,2020-04-01,17097,Lake,Illinois,2020-04-01T05:00:01Z,477,0.6779237058692276
16,2020-04-02,17097,Lake,Illinois,2020-04-02T05:00:01Z,540,0.7674607990972386
17,2020-04-03,17097,Lake,Illinois,2020-04-03T05:00:01Z,608,0.8641040108354094
18,2020-04-04,17097,Lake,Illinois,2020-04-04T05:00:01Z,683,0.9706957884878037
19,2020-04-05,17097,Lake,Illinois,2020-04-05T05:00:01Z,742,1.0545479869076873
20,2020-04-06,17097,Lake,Illinois,2020-04-06T05:00:01Z,815,1.1582973171560176
1,2020-03-28,17119,Madison,Illinois,2020-03-28T23:05:37Z,10,0.037640682049158734
2,2020-03-29,17119,Madison,Illinois,2020-03-29T23:08:25Z,12,0.04516881845899048
3,2020-03-30,17119,Madison,Illinois,2020-03-30T22:52:45Z,13,0.04893288666390635
4,2020-03-31,17119,Madison,Illinois,2020-03-31T05:00:01Z,16,0.06022509127865397
5,2020-04-01,17119,Madison,Illinois,2020-04-01T05:00:01Z,25,0.09410170512289683
6,2020-04-02,17119,Madison,Illinois,2020-04-02T05:00:01Z,29,0.10915797794256032
7,2020-04-03,17119,Madison,Illinois,2020-04-03T05:00:01Z,31,0.11668611435239207
8,2020-04-04,17119,Madison,Illinois,2020-04-04T05:00:01Z,47,0.17691120563104604
9,2020-04-05,17119,Madison,Illinois,2020-04-05T05:00:01Z,48,0.1806752738359619
10,2020-04-06,17119,Madison,Illinois,2020-04-06T05:00:01Z,52,0.1957315466556254
1,2020-03-21,17111,McHenry,Illinois,2020-04-06T05:00:01Z,11,0.035738769091812894
2,2020-03-22,17111,McHenry,Illinois,2020-03-22T23:45:00Z,12,0.03898774810015952
3,2020-03-23,17111,McHenry,Illinois,2020-03-23T23:19:34Z,12,0.03898774810015952
4,2020-03-24,17111,McHenry,Illinois,2020-03-24T23:37:31Z,14,0.04548570611685278
5,2020-03-25,17111,McHenry,Illinois,2020-03-25T23:33:19Z,19,0.06173060115858592
6,2020-03-26,17111,McHenry,Illinois,2020-03-26T23:48:35Z,19,0.06173060115858592
7,2020-03-27,17111,McHenry,Illinois,2020-03-27T22:14:55Z,45,0.14620405537559822
8,2020-03-28,17111,McHenry,Illinois,2020-03-28T23:05:37Z,47,0.15270201339229147
9,2020-03-29,17111,McHenry,Illinois,2020-03-29T23:08:25Z,52,0.1689469084340246
10,2020-03-30,17111,McHenry,Illinois,2020-03-30T22:52:45Z,52,0.1689469084340246
11,2020-03-31,17111,McHenry,Illinois,2020-03-31T05:00:01Z,63,0.20468567752583752
12,2020-04-01,17111,McHenry,Illinois,2020-04-01T05:00:01Z,69,0.22417955157591726
13,2020-04-02,17111,McHenry,Illinois,2020-04-02T05:00:01Z,81,0.26316729967607677
14,2020-04-03,17111,McHenry,Illinois,2020-04-03T05:00:01Z,102,0.331395858851356
15,2020-04-04,17111,McHenry,Illinois,2020-04-04T05:00:01Z,122,0.3963754390182885
16,2020-04-05,17111,McHenry,Illinois,2020-04-05T05:00:01Z,133,0.4321142081101014
17,2020-04-06,17111,McHenry,Illinois,2020-04-06T05:00:01Z,144,0.4678529772019143
1,2020-03-27,17113,McLean,Illinois,2020-03-27T22:14:55Z,10,0.057730387544091585
2,2020-03-28,17113,McLean,Illinois,2020-03-28T23:05:37Z,10,0.057730387544091585
3,2020-03-29,17113,McLean,Illinois,2020-03-29T23:08:25Z,14,0.08082254256172822
4,2020-03-30,17113,McLean,Illinois,2020-03-30T22:52:45Z,17,0.0981416588249557
5,2020-03-31,17113,McLean,Illinois,2020-03-31T05:00:01Z,19,0.109687736333774
6,2020-04-01,17113,McLean,Illinois,2020-04-01T05:00:01Z,18,0.10391469757936485
7,2020-04-02,17113,McLean,Illinois,2020-04-02T05:00:01Z,32,0.18473724014109308
8,2020-04-03,17113,McLean,Illinois,2020-04-03T05:00:01Z,35,0.20205635640432054
9,2020-04-04,17113,McLean,Illinois,2020-04-04T05:00:01Z,40,0.23092155017636634
10,2020-04-05,17113,McLean,Illinois,2020-04-05T05:00:01Z,46,0.26555978270282127
11,2020-04-06,17113,McLean,Illinois,2020-04-06T05:00:01Z,46,0.26555978270282127
1,2020-04-05,17133,Monroe,Illinois,2020-04-05T05:00:01Z,10,0.29467232437529467
2,2020-04-06,17133,Monroe,Illinois,2020-04-06T05:00:01Z,11,0.32413955681282414
1,2020-04-01,17143,Peoria,Illinois,2020-04-01T05:00:01Z,10,0.0542114136710343
2,2020-04-02,17143,Peoria,Illinois,2020-04-02T05:00:01Z,11,0.05963255503813773
3,2020-04-03,17143,Peoria,Illinois,2020-04-03T05:00:01Z,11,0.05963255503813773
4,2020-04-04,17143,Peoria,Illinois,2020-04-04T05:00:01Z,11,0.05963255503813773
5,2020-04-05,17143,Peoria,Illinois,2020-04-05T05:00:01Z,14,0.07589597913944802
6,2020-04-06,17143,Peoria,Illinois,2020-04-06T05:00:01Z,12,0.06505369640524115
1,2020-04-03,17157,Randolph,Illinois,2020-04-03T05:00:01Z,12,0.36870890432003933
2,2020-04-04,17157,Randolph,Illinois,2020-04-04T05:00:01Z,20,0.6145148405333989
3,2020-04-05,17157,Randolph,Illinois,2020-04-05T05:00:01Z,24,0.7374178086400787
4,2020-04-06,17157,Randolph,Illinois,2020-04-06T05:00:01Z,27,0.8295950347200884
1,2020-03-31,17161,Rock Island,Illinois,2020-03-31T05:00:01Z,11,0.07571846498020994
2,2020-04-01,17161,Rock Island,Illinois,2020-04-01T05:00:01Z,17,0.11701944587850628
3,2020-04-02,17161,Rock Island,Illinois,2020-04-02T05:00:01Z,21,0.14455343314403718
4,2020-04-03,17161,Rock Island,Illinois,2020-04-03T05:00:01Z,24,0.16520392359318534
5,2020-04-04,17161,Rock Island,Illinois,2020-04-04T05:00:01Z,29,0.19962140767509895
6,2020-04-05,17161,Rock Island,Illinois,2020-04-05T05:00:01Z,40,0.2753398726553089
7,2020-04-06,17161,Rock Island,Illinois,2020-04-06T05:00:01Z,47,0.32352435036998795
1,2020-03-30,17167,Sangamon,Illinois,2020-03-30T22:52:45Z,12,0.060710003490825205
2,2020-03-31,17167,Sangamon,Illinois,2020-03-31T05:00:01Z,14,0.07082833740596273
3,2020-04-01,17167,Sangamon,Illinois,2020-04-01T05:00:01Z,17,0.08600583827866903
4,2020-04-02,17167,Sangamon,Illinois,2020-04-02T05:00:01Z,18,0.0910650052362378
