day,report_date,geoid,county,state,last_update,confirmed,confirmed_rate
5,2020-04-03,17167,Sangamon,Illinois,2020-04-03T05:00:01Z,20,0.10118333915137533
6,2020-04-04,17167,Sangamon,Illinois,2020-04-04T05:00:01Z,25,0.12647917393921917
7,2020-04-05,17167,Sangamon,Illinois,2020-04-05T05:00:01Z,29,0.14671584176949423
8,2020-04-06,17167,Sangamon,Illinois,2020-04-06T05:00:01Z,31,0.15683417568463176
1,2020-03-27,17163,St. Clair,Illinois,2020-03-27T22:14:55Z,15,0.056933990731146314
2,2020-03-28,17163,St. Clair,Illinois,2020-03-28T23:05:37Z,18,0.06832078887737557
3,2020-03-29,17163,St. Clair,Illinois,2020-03-29T23:08:25Z,31,0.11766358084436904
4,2020-03-30,17163,St. Clair,Illinois,2020-03-30T22:52:45Z,36,0.13664157775475114
5,2020-03-31,17163,St. Clair,Illinois,2020-03-31T05:00:01Z,43,0.16321077342928608
6,2020-04-01,17163,St. Clair,Illinois,2020-04-01T05:00:01Z,53,0.20116676725005028
7,2020-04-02,17163,St. Clair,Illinois,2020-04-02T05:00:01Z,55,0.20875796601420313
8,2020-04-03,17163,St. Clair,Illinois,2020-04-03T05:00:01Z,57,0.21634916477835597
9,2020-04-04,17163,St. Clair,Illinois,2020-04-04T05:00:01Z,80,0.30364795056611366
10,2020-04-05,17163,St. Clair,Illinois,2020-04-05T05:00:01Z,86,0.32642154685857216
11,2020-04-06,17163,St. Clair,Illinois,2020-04-06T05:00:01Z,92,0.3491951431510307
1,2020-04-04,17179,Tazewell,Illinois,2020-04-04T05:00:01Z,10,0.07470938050981682
2,2020-04-05,17179,Tazewell,Illinois,2020-04-05T05:00:01Z,13,0.09712219466276185
3,2020-04-06,17179,Tazewell,Illinois,2020-04-06T05:00:01Z,14,0.10459313271374354
1,2020-04-04,17195,Whiteside,Illinois,2020-04-04T05:00:01Z,15,0.2659763103766225
2,2020-04-05,17195,Whiteside,Illinois,2020-04-05T05:00:01Z,18,0.31917157245194694
3,2020-04-06,17195,Whiteside,Illinois,2020-04-06T05:00:01Z,18,0.31917157245194694
1,2020-03-19,17197,Will,Illinois,2020-04-06T05:00:01Z,11,0.015972190963515157
2,2020-03-20,17197,Will,Illinois,2020-04-06T05:00:01Z,12,0.01742420832383472
3,2020-03-21,17197,Will,Illinois,2020-04-06T05:00:01Z,12,0.01742420832383472
4,2020-03-22,17197,Will,Illinois,2020-03-22T23:45:00Z,21,0.03049236456671076
5,2020-03-23,17197,Will,Illinois,2020-03-23T23:19:34Z,24,0.03484841664766944
6,2020-03-24,17197,Will,Illinois,2020-03-24T23:37:31Z,28,0.040656486088947674
7,2020-03-25,17197,Will,Illinois,2020-03-25T23:33:19Z,40,0.0580806944127824
8,2020-03-26,17197,Will,Illinois,2020-03-26T23:48:35Z,40,0.0580806944127824
9,2020-03-27,17197,Will,Illinois,2020-03-27T22:14:55Z,104,0.15100980547323425
10,2020-03-28,17197,Will,Illinois,2020-03-28T23:05:37Z,127,0.1844062047605841
11,2020-03-29,17197,Will,Illinois,2020-03-29T23:08:25Z,182,0.26426715957815994
12,2020-03-30,17197,Will,Illinois,2020-03-30T22:52:45Z,223,0.32379987135126187
13,2020-03-31,17197,Will,Illinois,2020-03-31T05:00:01Z,228,0.33105995815285966
14,2020-04-01,17197,Will,Illinois,2020-04-01T05:00:01Z,322,0.4675495900228983
15,2020-04-02,17197,Will,Illinois,2020-04-02T05:00:01Z,384,0.557574666362711
16,2020-04-03,17197,Will,Illinois,2020-04-03T05:00:01Z,455,0.6606678989453998
17,2020-04-04,17197,Will,Illinois,2020-04-04T05:00:01Z,582,0.8450741037059839
18,2020-04-05,17197,Will,Illinois,2020-04-05T05:00:01Z,648,0.9409072494870748
19,2020-04-06,17197,Will,Illinois,2020-04-06T05:00:01Z,697,1.0120561001427335
1,2020-03-29,17201,Winnebago,Illinois,2020-03-29T23:08:25Z,12,0.04193253055833164
2,2020-03-30,17201,Winnebago,Illinois,2020-03-30T22:52:45Z,13,0.04542690810485928
3,2020-03-31,17201,Winnebago,Illinois,2020-03-31T05:00:01Z,15,0.052415663197914554
4,2020-04-01,17201,Winnebago,Illinois,2020-04-01T05:00:01Z,18,0.06289879583749747
5,2020-04-02,17201,Winnebago,Illinois,2020-04-02T05:00:01Z,24,0.08386506111666328
6,2020-04-03,17201,Winnebago,Illinois,2020-04-03T05:00:01Z,28,0.09784257130277384
7,2020-04-04,17201,Winnebago,Illinois,2020-04-04T05:00:01Z,36,0.12579759167499494
8,2020-04-05,17201,Winnebago,Illinois,2020-04-05T05:00:01Z,42,0.14676385695416078
9,2020-04-06,17201,Winnebago,Illinois,2020-04-06T05:00:01Z,49,0.1712244997798542
1,2020-03-30,20031,Coffey,Kansas,2020-03-30T22:52:45Z,10,1.2054001928640308
2,2020-03-31,20031,Coffey,Kansas,2020-03-31T05:00:01Z,14,1.6875602700096433
3,2020-04-01,20031,Coffey,Kansas,2020-04-01T05:00:01Z,16,1.9286403085824495
4,2020-04-02,20031,Coffey,Kansas,2020-04-02T05:00:01Z,16,1.9286403085824495
5,2020-04-03,20031,Coffey,Kansas,2020-04-03T05:00:01Z,18,2.1697203471552555
6,2020-04-04,20031,Coffey,Kansas,2020-04-04T05:00:01Z,23,2.772420443587271
7,2020-04-05,20031,Coffey,Kansas,2020-04-05T05:00:01Z,24,2.8929604628736745
8,2020-04-06,20031,Coffey,Kansas,2020-04-06T05:00:01Z,29,3.4956605593056898
1,2020-03-25,20045,Douglas,Kansas,2020-03-25T23:33:19Z,10,0.083808949119587
2,2020-03-26,20045,Douglas,Kansas,2020-03-26T23:48:35Z,13,0.1089516338554631
3,2020-03-27,20045,Douglas,Kansas,2020-03-27T22:14:55Z,14,0.11733252876742178
4,2020-03-28,20045,Douglas,Kansas,2020-03-28T23:05:37Z,23,0.19276058297505008
5,2020-03-29,20045,Douglas,Kansas,2020-03-29T23:08:25Z,23,0.19276058297505008
6,2020-03-30,20045,Douglas,Kansas,2020-03-30T22:52:45Z,23,0.19276058297505008
7,2020-03-31,20045,Douglas,Kansas,2020-03-31T05:00:01Z,24,0.20114147788700878
8,2020-04-01,20045,Douglas,Kansas,2020-04-01T05:00:01Z,31,0.2598077422707197
9,2020-04-02,20045,Douglas,Kansas,2020-04-02T05:00:01Z,31,0.2598077422707197
10,2020-04-03,20045,Douglas,Kansas,2020-04-03T05:00:01Z,31,0.2598077422707197
11,2020-04-04,20045,Douglas,Kansas,2020-04-04T05:00:01Z,32,0.2681886371826784
12,2020-04-05,20045,Douglas,Kansas,2020-04-05T05:00:01Z,33,0.2765695320946371
13,2020-04-06,20045,Douglas,Kansas,2020-04-06T05:00:01Z,36,0.3017122168305132
1,2020-04-05,20055,Finney,Kansas,2020-04-05T05:00:01Z,10,0.2705847336093298
2,2020-04-06,20055,Finney,Kansas,2020-04-06T05:00:01Z,10,0.2705847336093298
1,2020-04-06,20059,Franklin,Kansas,2020-04-06T05:00:01Z,10,0.3911903923639636
1,2020-03-17,20091,Johnson,Kansas,2020-04-06T05:00:01Z,10,0.017079360958630375
2,2020-03-18,20091,Johnson,Kansas,2020-04-06T05:00:01Z,11,0.018787297054493408
3,2020-03-19,20091,Johnson,Kansas,2020-04-06T05:00:01Z,16,0.027326977533808593
4,2020-03-20,20091,Johnson,Kansas,2020-04-06T05:00:01Z,24,0.040990466300712895
5,2020-03-21,20091,Johnson,Kansas,2020-04-06T05:00:01Z,25,0.04269840239657593
6,2020-03-22,20091,Johnson,Kansas,2020-03-22T23:45:00Z,28,0.04782221068416504
7,2020-03-23,20091,Johnson,Kansas,2020-03-23T23:19:34Z,32,0.05465395506761719
8,2020-03-24,20091,Johnson,Kansas,2020-03-24T23:37:31Z,36,0.06148569945106934
9,2020-03-25,20091,Johnson,Kansas,2020-03-25T23:33:19Z,44,0.07514918821797363
10,2020-03-26,20091,Johnson,Kansas,2020-03-26T23:48:35Z,59,0.1007682296559192
11,2020-03-27,20091,Johnson,Kansas,2020-03-27T22:14:55Z,66,0.11272378232696045
12,2020-03-28,20091,Johnson,Kansas,2020-03-28T23:05:37Z,80,0.136634887669043
13,2020-03-29,20091,Johnson,Kansas,2020-03-29T23:08:25Z,108,0.18445709835320803
14,2020-03-30,20091,Johnson,Kansas,2020-03-30T22:52:45Z,116,0.1981205871201123
15,2020-03-31,20091,Johnson,Kansas,2020-03-31T05:00:01Z,134,0.22886343684564697
16,2020-04-01,20091,Johnson,Kansas,2020-04-01T05:00:01Z,143,0.24423486170841432
17,2020-04-02,20091,Johnson,Kansas,2020-04-02T05:00:01Z,161,0.274977711433949
18,2020-04-03,20091,Johnson,Kansas,2020-04-03T05:00:01Z,172,0.2937650084884424
19,2020-04-04,20091,Johnson,Kansas,2020-04-04T05:00:01Z,185,0.31596817773466185
20,2020-04-05,20091,Johnson,Kansas,2020-04-05T05:00:01Z,192,0.32792373040570316
21,2020-04-06,20091,Johnson,Kansas,2020-04-06T05:00:01Z,212,0.3620824523229639
1,2020-03-25,20103,Leavenworth,Kansas,2020-03-25T23:33:19Z,11,0.13742785037855126
2,2020-03-26,20103,Leavenworth,Kansas,2020-03-26T23:48:35Z,12,0.14992129132205592
3,2020-03-27,20103,Leavenworth,Kansas,2020-03-27T22:14:55Z,12,0.14992129132205592
4,2020-03-28,20103,Leavenworth,Kansas,2020-03-28T23:05:37Z,15,0.1874016141525699
5,2020-03-29,20103,Leavenworth,Kansas,2020-03-29T23:08:25Z,17,0.2123884960395792
6,2020-03-30,20103,Leavenworth,Kansas,2020-03-30T22:52:45Z,20,0.24986881887009318
7,2020-03-31,20103,Leavenworth,Kansas,2020-03-31T05:00:01Z,24,0.29984258264411184
8,2020-04-01,20103,Leavenworth,Kansas,2020-04-01T05:00:01Z,25,0.3123360235876165
9,2020-04-02,20103,Leavenworth,Kansas,2020-04-02T05:00:01Z,27,0.3373229054746258
10,2020-04-03,20103,Leavenworth,Kansas,2020-04-03T05:00:01Z,31,0.3872966692486445
11,2020-04-04,20103,Leavenworth,Kansas,2020-04-04T05:00:01Z,33,0.4122835511356538
12,2020-04-05,20103,Leavenworth,Kansas,2020-04-05T05:00:01Z,36,0.4497638739661678
13,2020-04-06,20103,Leavenworth,Kansas,2020-04-06T05:00:01Z,40,0.49973763774018637
1,2020-03-31,20111,Lyon,Kansas,2020-03-31T05:00:01Z,11,0.3303402504579717
2,2020-04-01,20111,Lyon,Kansas,2020-04-01T05:00:01Z,12,0.36037118231778736
3,2020-04-02,20111,Lyon,Kansas,2020-04-02T05:00:01Z,16,0.4804949097570497
4,2020-04-03,20111,Lyon,Kansas,2020-04-03T05:00:01Z,17,0.5105258416168653
5,2020-04-04,20111,Lyon,Kansas,2020-04-04T05:00:01Z,19,0.5705877053364966
6,2020-04-05,20111,Lyon,Kansas,2020-04-05T05:00:01Z,24,0.7207423646355747
7,2020-04-06,20111,Lyon,Kansas,2020-04-06T05:00:01Z,23,0.690711432775759
1,2020-04-05,20155,Reno,Kansas,2020-04-05T05:00:01Z,10,0.158476093881238
2,2020-04-06,20155,Reno,Kansas,2020-04-06T05:00:01Z,10,0.158476093881238
1,2020-04-03,20161,Riley,Kansas,2020-04-03T05:00:01Z,11,0.14609009774755632
2,2020-04-04,20161,Riley,Kansas,2020-04-04T05:00:01Z,11,0.14609009774755632
3,2020-04-05,20161,Riley,Kansas,2020-04-05T05:00:01Z,13,0.17265193370165746
4,2020-04-06,20161,Riley,Kansas,2020-04-06T05:00:01Z,14,0.18593285167870804
1,2020-03-25,20173,Sedgwick,Kansas,2020-03-25T23:33:19Z,11,0.021481689788776404
2,2020-03-26,20173,Sedgwick,Kansas,2020-03-26T23:48:35Z,16,0.03124609423822022
3,2020-03-27,20173,Sedgwick,Kansas,2020-03-27T22:14:55Z,20,0.03905761779777528
4,2020-03-28,20173,Sedgwick,Kansas,2020-03-28T23:05:37Z,33,0.06444506936632921
5,2020-03-29,20173,Sedgwick,Kansas,2020-03-29T23:08:25Z,42,0.08202099737532809
6,2020-03-30,20173,Sedgwick,Kansas,2020-03-30T22:52:45Z,49,0.09569116360454942
7,2020-03-31,20173,Sedgwick,Kansas,2020-03-31T05:00:01Z,58,0.1132670916135483
8,2020-04-01,20173,Sedgwick,Kansas,2020-04-01T05:00:01Z,64,0.12498437695288088
9,2020-04-02,20173,Sedgwick,Kansas,2020-04-02T05:00:01Z,79,0.15427759030121235
10,2020-04-03,20173,Sedgwick,Kansas,2020-04-03T05:00:01Z,85,0.1659948756405449
11,2020-04-04,20173,Sedgwick,Kansas,2020-04-04T05:00:01Z,97,0.1894294463192101
12,2020-04-05,20173,Sedgwick,Kansas,2020-04-05T05:00:01Z,108,0.2109111361079865
13,2020-04-06,20173,Sedgwick,Kansas,2020-04-06T05:00:01Z,124,0.2421572303462067
1,2020-03-29,20177,Shawnee,Kansas,2020-03-29T23:08:25Z,13,0.07291736779520315
2,2020-03-30,20177,Shawnee,Kansas,2020-03-30T22:52:45Z,14,0.07852639608714186
3,2020-03-31,20177,Shawnee,Kansas,2020-03-31T05:00:01Z,17,0.09535348096295797
4,2020-04-01,20177,Shawnee,Kansas,2020-04-01T05:00:01Z,18,0.10096250925489668
5,2020-04-02,20177,Shawnee,Kansas,2020-04-02T05:00:01Z,20,0.1121805658387741
6,2020-04-03,20177,Shawnee,Kansas,2020-04-03T05:00:01Z,26,0.1458347355904063
7,2020-04-04,20177,Shawnee,Kansas,2020-04-04T05:00:01Z,27,0.151443763882345
8,2020-04-05,20177,Shawnee,Kansas,2020-04-05T05:00:01Z,32,0.17948890534203854
9,2020-04-06,20177,Shawnee,Kansas,2020-04-06T05:00:01Z,40,0.2243611316775482
1,2020-03-21,20209,Wyandotte,Kansas,2020-04-06T05:00:01Z,13,0.07910188931820256
2,2020-03-22,20209,Wyandotte,Kansas,2020-03-22T23:45:00Z,14,0.08518665003498738
3,2020-03-23,20209,Wyandotte,Kansas,2020-03-23T23:19:34Z,16,0.097356171468557
4,2020-03-24,20209,Wyandotte,Kansas,2020-03-24T23:37:31Z,22,0.13386473576926589
5,2020-03-25,20209,Wyandotte,Kansas,2020-03-25T23:33:19Z,27,0.16428853935318993
6,2020-03-26,20209,Wyandotte,Kansas,2020-03-26T23:48:35Z,34,0.20688186437068362
7,2020-03-27,20209,Wyandotte,Kansas,2020-03-27T22:14:55Z,43,0.26164471082174695
8,2020-03-28,20209,Wyandotte,Kansas,2020-03-28T23:05:37Z,53,0.32249231798959505
9,2020-03-29,20209,Wyandotte,Kansas,2020-03-29T23:08:25Z,55,0.3346618394231647
10,2020-03-30,20209,Wyandotte,Kansas,2020-03-30T22:52:45Z,67,0.4076789680245824
11,2020-03-31,20209,Wyandotte,Kansas,2020-03-31T05:00:01Z,79,0.4806960966260002
12,2020-04-01,20209,Wyandotte,Kansas,2020-04-01T05:00:01Z,93,0.5658827466609876
13,2020-04-02,20209,Wyandotte,Kansas,2020-04-02T05:00:01Z,106,0.6449846359791901
14,2020-04-03,20209,Wyandotte,Kansas,2020-04-03T05:00:01Z,137,0.8336122181995193
15,2020-04-04,20209,Wyandotte,Kansas,2020-04-04T05:00:01Z,149,0.9066293468009371
16,2020-04-05,20209,Wyandotte,Kansas,2020-04-05T05:00:01Z,158,0.9613921932520004
17,2020-04-06,20209,Wyandotte,Kansas,2020-04-06T05:00:01Z,186,1.1317654933219752
1,2020-04-04,29001,Adair,Missouri,2020-04-04T05:00:01Z,10,0.3948667324777887
2,2020-04-05,29001,Adair,Missouri,2020-04-05T05:00:01Z,10,0.3948667324777887
3,2020-04-06,29001,Adair,Missouri,2020-04-06T05:00:01Z,10,0.3948667324777887
1,2020-03-20,29019,Boone,Missouri,2020-04-06T05:00:01Z,10,0.05665240914369884
2,2020-03-21,29019,Boone,Missouri,2020-04-06T05:00:01Z,11,0.06231765005806871
3,2020-03-22,29019,Boone,Missouri,2020-03-22T23:45:00Z,15,0.08497861371554825
4,2020-03-23,29019,Boone,Missouri,2020-03-23T23:19:34Z,17,0.09630909554428801
5,2020-03-24,29019,Boone,Missouri,2020-03-24T23:37:31Z,20,0.11330481828739768
6,2020-03-25,29019,Boone,Missouri,2020-03-25T23:33:19Z,22,0.12463530011613742
7,2020-03-26,29019,Boone,Missouri,2020-03-26T23:48:35Z,37,0.20961391383168568
8,2020-03-27,29019,Boone,Missouri,2020-03-27T22:14:55Z,37,0.20961391383168568
9,2020-03-28,29019,Boone,Missouri,2020-03-28T23:05:37Z,49,0.2775968048041243
10,2020-03-29,29019,Boone,Missouri,2020-03-29T23:08:25Z,54,0.3059230093759737
11,2020-03-30,29019,Boone,Missouri,2020-03-30T22:52:45Z,59,0.3342492139478231
12,2020-03-31,29019,Boone,Missouri,2020-03-31T05:00:01Z,64,0.36257541851967257
13,2020-04-01,29019,Boone,Missouri,2020-04-01T05:00:01Z,66,0.3739059003484123
14,2020-04-02,29019,Boone,Missouri,2020-04-02T05:00:01Z,69,0.390901623091522
15,2020-04-03,29019,Boone,Missouri,2020-04-03T05:00:01Z,69,0.390901623091522
16,2020-04-04,29019,Boone,Missouri,2020-04-04T05:00:01Z,75,0.4248930685777413
17,2020-04-05,29019,Boone,Missouri,2020-04-05T05:00:01Z,75,0.4248930685777413
18,2020-04-06,29019,Boone,Missouri,2020-04-06T05:00:01Z,76,0.43055830949211116
1,2020-04-06,29021,Buchanan,Missouri,2020-04-06T05:00:01Z,11,0.12349005343751404
1,2020-03-30,29027,Callaway,Missouri,2020-03-30T22:52:45Z,13,0.2899197145405888
2,2020-03-31,29027,Callaway,Missouri,2020-03-31T05:00:01Z,14,0.31222123104371097
3,2020-04-01,29027,Callaway,Missouri,2020-04-01T05:00:01Z,17,0.3791257805530776
4,2020-04-02,29027,Callaway,Missouri,2020-04-02T05:00:01Z,18,0.40142729705619984
5,2020-04-03,29027,Callaway,Missouri,2020-04-03T05:00:01Z,18,0.40142729705619984
6,2020-04-04,29027,Callaway,Missouri,2020-04-04T05:00:01Z,18,0.40142729705619984
7,2020-04-05,29027,Callaway,Missouri,2020-04-05T05:00:01Z,18,0.40142729705619984
8,2020-04-06,29027,Callaway,Missouri,2020-04-06T05:00:01Z,19,0.423728813559322
1,2020-03-30,29029,Camden,Missouri,2020-03-30T22:52:45Z,11,0.24392407308852226
2,2020-03-31,29029,Camden,Missouri,2020-03-31T05:00:01Z,12,0.2660989888238425
3,2020-04-01,29029,Camden,Missouri,2020-04-01T05:00:01Z,17,0.37697356750044353
4,2020-04-02,29029,Camden,Missouri,2020-04-02T05:00:01Z,19,0.4213233989710839
5,2020-04-03,29029,Camden,Missouri,2020-04-03T05:00:01Z,19,0.4213233989710839
6,2020-04-04,29029,Camden,Missouri,2020-04-04T05:00:01Z,20,0.4434983147064041
7,2020-04-05,29029,Camden,Missouri,2020-04-05T05:00:01Z,21,0.4656732304417243
8,2020-04-06,29029,Camden,Missouri,2020-04-06T05:00:01Z,24,0.532197977647685
1,2020-03-30,29031,Cape Girardeau,Missouri,2020-03-30T22:52:45Z,13,0.1659772228180379
2,2020-03-31,29031,Cape Girardeau,Missouri,2020-03-31T05:00:01Z,15,0.19151218017465912
3,2020-04-01,29031,Cape Girardeau,Missouri,2020-04-01T05:00:01Z,15,0.19151218017465912
4,2020-04-02,29031,Cape Girardeau,Missouri,2020-04-02T05:00:01Z,15,0.19151218017465912
5,2020-04-03,29031,Cape Girardeau,Missouri,2020-04-03T05:00:01Z,15,0.19151218017465912
6,2020-04-04,29031,Cape Girardeau,Missouri,2020-04-04T05:00:01Z,16,0.20427965885296973
7,2020-04-05,29031,Cape Girardeau,Missouri,2020-04-05T05:00:01Z,16,0.20427965885296973
8,2020-04-06,29031,Cape Girardeau,Missouri,2020-04-06T05:00:01Z,20,0.25534957356621213
