day,report_date,geoid,county,state,last_update,confirmed,confirmed_rate
1,2020-03-31,29037,Cass,Missouri,2020-03-31T05:00:01Z,14,0.1367561442581956
2,2020-04-01,29037,Cass,Missouri,2020-04-01T05:00:01Z,17,0.16606103231352323
3,2020-04-02,29037,Cass,Missouri,2020-04-02T05:00:01Z,21,0.2051342163872934
4,2020-04-03,29037,Cass,Missouri,2020-04-03T05:00:01Z,21,0.2051342163872934
5,2020-04-04,29037,Cass,Missouri,2020-04-04T05:00:01Z,22,0.21490251240573593
6,2020-04-05,29037,Cass,Missouri,2020-04-05T05:00:01Z,22,0.21490251240573593
7,2020-04-06,29037,Cass,Missouri,2020-04-06T05:00:01Z,26,0.2539756964795061
1,2020-03-30,29043,Christian,Missouri,2020-03-30T22:52:45Z,12,0.14239098190447938
2,2020-03-31,29043,Christian,Missouri,2020-03-31T05:00:01Z,12,0.14239098190447938
3,2020-04-01,29043,Christian,Missouri,2020-04-01T05:00:01Z,12,0.14239098190447938
4,2020-04-02,29043,Christian,Missouri,2020-04-02T05:00:01Z,12,0.14239098190447938
5,2020-04-03,29043,Christian,Missouri,2020-04-03T05:00:01Z,12,0.14239098190447938
6,2020-04-04,29043,Christian,Missouri,2020-04-04T05:00:01Z,16,0.18985464253930584
7,2020-04-05,29043,Christian,Missouri,2020-04-05T05:00:01Z,16,0.18985464253930584
8,2020-04-06,29043,Christian,Missouri,2020-04-06T05:00:01Z,17,0.20172055769801245
1,2020-03-28,29047,Clay,Missouri,2020-03-28T23:05:37Z,10,0.07954310440827884
2,2020-03-29,29047,Clay,Missouri,2020-03-29T23:08:25Z,11,0.08749741484910674
3,2020-03-30,29047,Clay,Missouri,2020-03-30T22:52:45Z,13,0.1034060357307625
4,2020-03-31,29047,Clay,Missouri,2020-03-31T05:00:01Z,16,0.12726896705324614
5,2020-04-01,29047,Clay,Missouri,2020-04-01T05:00:01Z,21,0.16704051925738558
6,2020-04-02,29047,Clay,Missouri,2020-04-02T05:00:01Z,23,0.18294914013904134
7,2020-04-03,29047,Clay,Missouri,2020-04-03T05:00:01Z,23,0.18294914013904134
8,2020-04-04,29047,Clay,Missouri,2020-04-04T05:00:01Z,32,0.2545379341064923
9,2020-04-05,29047,Clay,Missouri,2020-04-05T05:00:01Z,32,0.2545379341064923
10,2020-04-06,29047,Clay,Missouri,2020-04-06T05:00:01Z,37,0.2943094863106317
1,2020-03-27,29051,Cole,Missouri,2020-03-27T22:14:55Z,10,0.13031013812874642
2,2020-03-28,29051,Cole,Missouri,2020-03-28T23:05:37Z,17,0.22152723481886893
3,2020-03-29,29051,Cole,Missouri,2020-03-29T23:08:25Z,17,0.22152723481886893
4,2020-03-30,29051,Cole,Missouri,2020-03-30T22:52:45Z,25,0.32577534532186603
5,2020-03-31,29051,Cole,Missouri,2020-03-31T05:00:01Z,25,0.32577534532186603
6,2020-04-01,29051,Cole,Missouri,2020-04-01T05:00:01Z,25,0.32577534532186603
7,2020-04-02,29051,Cole,Missouri,2020-04-02T05:00:01Z,25,0.32577534532186603
8,2020-04-03,29051,Cole,Missouri,2020-04-03T05:00:01Z,25,0.32577534532186603
9,2020-04-04,29051,Cole,Missouri,2020-04-04T05:00:01Z,28,0.36486838676049
10,2020-04-05,29051,Cole,Missouri,2020-04-05T05:00:01Z,28,0.36486838676049
11,2020-04-06,29051,Cole,Missouri,2020-04-06T05:00:01Z,31,0.4039614281991139
1,2020-03-31,29071,Franklin,Missouri,2020-03-31T05:00:01Z,13,0.12648252108852803
2,2020-04-01,29071,Franklin,Missouri,2020-04-01T05:00:01Z,16,0.15567079518588067
3,2020-04-02,29071,Franklin,Missouri,2020-04-02T05:00:01Z,19,0.18485906928323328
4,2020-04-03,29071,Franklin,Missouri,2020-04-03T05:00:01Z,19,0.18485906928323328
5,2020-04-04,29071,Franklin,Missouri,2020-04-04T05:00:01Z,24,0.23350619277882098
6,2020-04-05,29071,Franklin,Missouri,2020-04-05T05:00:01Z,24,0.23350619277882098
7,2020-04-06,29071,Franklin,Missouri,2020-04-06T05:00:01Z,33,0.3210710150708789
1,2020-03-21,29077,Greene,Missouri,2020-04-06T05:00:01Z,10,0.03467057750780955
2,2020-03-22,29077,Greene,Missouri,2020-03-22T23:45:00Z,10,0.03467057750780955
3,2020-03-23,29077,Greene,Missouri,2020-03-23T23:19:34Z,17,0.05893998176327623
4,2020-03-24,29077,Greene,Missouri,2020-03-24T23:37:31Z,19,0.06587409726483814
5,2020-03-25,29077,Greene,Missouri,2020-03-25T23:33:19Z,23,0.07974232826796196
6,2020-03-26,29077,Greene,Missouri,2020-03-26T23:48:35Z,25,0.08667644376952387
7,2020-03-27,29077,Greene,Missouri,2020-03-27T22:14:55Z,31,0.1074787902742096
8,2020-03-28,29077,Greene,Missouri,2020-03-28T23:05:37Z,41,0.14214936778201914
9,2020-03-29,29077,Greene,Missouri,2020-03-29T23:08:25Z,46,0.15948465653592392
10,2020-03-30,29077,Greene,Missouri,2020-03-30T22:52:45Z,48,0.1664187720374858
11,2020-03-31,29077,Greene,Missouri,2020-03-31T05:00:01Z,48,0.1664187720374858
12,2020-04-01,29077,Greene,Missouri,2020-04-01T05:00:01Z,51,0.1768199452898287
13,2020-04-02,29077,Greene,Missouri,2020-04-02T05:00:01Z,54,0.18722111854217155
14,2020-04-03,29077,Greene,Missouri,2020-04-03T05:00:01Z,54,0.18722111854217155
15,2020-04-04,29077,Greene,Missouri,2020-04-04T05:00:01Z,64,0.2218916960499811
16,2020-04-05,29077,Greene,Missouri,2020-04-05T05:00:01Z,64,0.2218916960499811
17,2020-04-06,29077,Greene,Missouri,2020-04-06T05:00:01Z,69,0.23922698480388588
1,2020-03-23,29095,Jackson,Missouri,2020-03-23T23:19:34Z,10,0.026513313660454597
2,2020-03-24,29095,Jackson,Missouri,2020-03-24T23:37:31Z,14,0.037118639124636435
3,2020-03-25,29095,Jackson,Missouri,2020-03-25T23:33:19Z,17,0.045072633222772815
4,2020-03-26,29095,Jackson,Missouri,2020-03-26T23:48:35Z,31,0.08219127234740925
5,2020-03-27,29095,Jackson,Missouri,2020-03-27T22:14:55Z,41,0.10870458600786385
6,2020-03-28,29095,Jackson,Missouri,2020-03-28T23:05:37Z,43,0.11400724873995476
7,2020-03-29,29095,Jackson,Missouri,2020-03-29T23:08:25Z,48,0.12726390557018208
8,2020-03-30,29095,Jackson,Missouri,2020-03-30T22:52:45Z,56,0.14847455649854574
9,2020-03-31,29095,Jackson,Missouri,2020-03-31T05:00:01Z,77,0.2041525151855004
10,2020-04-01,29095,Jackson,Missouri,2020-04-01T05:00:01Z,86,0.2280144974799095
11,2020-04-02,29095,Jackson,Missouri,2020-04-02T05:00:01Z,103,0.2730871307026823
12,2020-04-03,29095,Jackson,Missouri,2020-04-03T05:00:01Z,103,0.2730871307026823
13,2020-04-04,29095,Jackson,Missouri,2020-04-04T05:00:01Z,135,0.35792973441613707
14,2020-04-05,29095,Jackson,Missouri,2020-04-05T05:00:01Z,135,0.35792973441613707
15,2020-04-06,29095,Jackson,Missouri,2020-04-06T05:00:01Z,155,0.41095636173704625
1,2020-04-04,29097,Jasper,Missouri,2020-04-04T05:00:01Z,11,0.09225246985021554
2,2020-04-05,29097,Jasper,Missouri,2020-04-05T05:00:01Z,11,0.09225246985021554
3,2020-04-06,29097,Jasper,Missouri,2020-04-06T05:00:01Z,13,0.10902564618661835
1,2020-03-26,29099,Jefferson,Missouri,2020-03-26T23:48:35Z,10,0.04478240230718936
2,2020-03-27,29099,Jefferson,Missouri,2020-03-27T22:14:55Z,15,0.06717360346078405
3,2020-03-28,29099,Jefferson,Missouri,2020-03-28T23:05:37Z,17,0.076130083922221925
4,2020-03-29,29099,Jefferson,Missouri,2020-03-29T23:08:25Z,17,0.076130083922221925
5,2020-03-30,29099,Jefferson,Missouri,2020-03-30T22:52:45Z,18,0.08060832415294085
6,2020-03-31,29099,Jefferson,Missouri,2020-03-31T05:00:01Z,30,0.1343472069215681
7,2020-04-01,29099,Jefferson,Missouri,2020-04-01T05:00:01Z,38,0.17017312876731958
8,2020-04-02,29099,Jefferson,Missouri,2020-04-02T05:00:01Z,47,0.21047729084379002
9,2020-04-03,29099,Jefferson,Missouri,2020-04-03T05:00:01Z,47,0.21047729084379002
10,2020-04-04,29099,Jefferson,Missouri,2020-04-04T05:00:01Z,69,0.30899857591960667
11,2020-04-05,29099,Jefferson,Missouri,2020-04-05T05:00:01Z,69,0.30899857591960667
12,2020-04-06,29099,Jefferson,Missouri,2020-04-06T05:00:01Z,81,0.36273745868823387
1,2020-03-29,29101,Johnson,Missouri,2020-03-29T23:08:25Z,10,0.18625789267820225
2,2020-03-30,29101,Johnson,Missouri,2020-03-30T22:52:45Z,10,0.18625789267820225
3,2020-03-31,29101,Johnson,Missouri,2020-03-31T05:00:01Z,19,0.35388999608858424
4,2020-04-01,29101,Johnson,Missouri,2020-04-01T05:00:01Z,19,0.35388999608858424
5,2020-04-02,29101,Johnson,Missouri,2020-04-02T05:00:01Z,26,0.48427052096332585
6,2020-04-03,29101,Johnson,Missouri,2020-04-03T05:00:01Z,26,0.48427052096332585
7,2020-04-04,29101,Johnson,Missouri,2020-04-04T05:00:01Z,29,0.5401478887667864
8,2020-04-05,29101,Johnson,Missouri,2020-04-05T05:00:01Z,29,0.5401478887667864
9,2020-04-06,29101,Johnson,Missouri,2020-04-06T05:00:01Z,32,0.5960252565702472
1,2020-03-20,29511,Kansas City,Missouri,2020-04-06T05:00:01Z,12,0.025227944994670598
2,2020-03-21,29511,Kansas City,Missouri,2020-04-06T05:00:01Z,13,0.027330273744226478
4,2020-03-23,29511,Kansas City,Missouri,2020-03-23T23:19:34Z,17,0.035739588742450014
5,2020-03-24,29511,Kansas City,Missouri,2020-03-24T23:37:31Z,21,0.04414890374067354
6,2020-03-25,29511,Kansas City,Missouri,2020-03-25T23:33:19Z,43,0.09040013623090297
7,2020-03-26,29511,Kansas City,Missouri,2020-03-26T23:48:35Z,64,0.1345490399715765
8,2020-03-27,29511,Kansas City,Missouri,2020-03-27T22:14:55Z,78,0.16398164246535887
9,2020-03-28,29511,Kansas City,Missouri,2020-03-28T23:05:37Z,94,0.197618902458253
10,2020-03-29,29511,Kansas City,Missouri,2020-03-29T23:08:25Z,102,0.21443753245470007
11,2020-03-30,29511,Kansas City,Missouri,2020-03-30T22:52:45Z,100,0.21023287495558832
12,2020-03-31,29511,Kansas City,Missouri,2020-03-31T05:00:01Z,119,0.25017712119715013
13,2020-04-01,29511,Kansas City,Missouri,2020-04-01T05:00:01Z,128,0.269098079943153
14,2020-04-02,29511,Kansas City,Missouri,2020-04-02T05:00:01Z,139,0.2922236961882677
15,2020-04-03,29511,Kansas City,Missouri,2020-04-03T05:00:01Z,139,0.2922236961882677
16,2020-04-04,29511,Kansas City,Missouri,2020-04-04T05:00:01Z,172,0.3616005449236119
17,2020-04-05,29511,Kansas City,Missouri,2020-04-05T05:00:01Z,172,0.3616005449236119
18,2020-04-06,29511,Kansas City,Missouri,2020-04-06T05:00:01Z,212,0.4456936949058472
1,2020-03-30,29107,Lafayette,Missouri,2020-03-30T22:52:45Z,17,0.5216484089723527
2,2020-03-31,29107,Lafayette,Missouri,2020-03-31T05:00:01Z,19,0.5830188100279236
3,2020-04-01,29107,Lafayette,Missouri,2020-04-01T05:00:01Z,20,0.6137040105557089
4,2020-04-02,29107,Lafayette,Missouri,2020-04-02T05:00:01Z,20,0.6137040105557089
5,2020-04-03,29107,Lafayette,Missouri,2020-04-03T05:00:01Z,20,0.6137040105557089
6,2020-04-04,29107,Lafayette,Missouri,2020-04-04T05:00:01Z,26,0.7978152137224217
7,2020-04-05,29107,Lafayette,Missouri,2020-04-05T05:00:01Z,26,0.7978152137224217
8,2020-04-06,29107,Lafayette,Missouri,2020-04-06T05:00:01Z,28,0.8591856147779926
1,2020-04-01,29113,Lincoln,Missouri,2020-04-01T05:00:01Z,10,0.17997588323164698
2,2020-04-02,29113,Lincoln,Missouri,2020-04-02T05:00:01Z,12,0.21597105987797635
3,2020-04-03,29113,Lincoln,Missouri,2020-04-03T05:00:01Z,12,0.21597105987797635
4,2020-04-04,29113,Lincoln,Missouri,2020-04-04T05:00:01Z,16,0.2879614131706351
5,2020-04-05,29113,Lincoln,Missouri,2020-04-05T05:00:01Z,16,0.2879614131706351
6,2020-04-06,29113,Lincoln,Missouri,2020-04-06T05:00:01Z,18,0.3239565898169645
1,2020-03-30,29157,Perry,Missouri,2020-03-30T22:52:45Z,12,0.6267627702914447
2,2020-03-31,29157,Perry,Missouri,2020-03-31T05:00:01Z,14,0.7312232320066855
3,2020-04-01,29157,Perry,Missouri,2020-04-01T05:00:01Z,18,0.940144155437167
4,2020-04-02,29157,Perry,Missouri,2020-04-02T05:00:01Z,19,0.9923743862947875
5,2020-04-03,29157,Perry,Missouri,2020-04-03T05:00:01Z,19,0.9923743862947875
6,2020-04-04,29157,Perry,Missouri,2020-04-04T05:00:01Z,22,1.1490650788676486
7,2020-04-05,29157,Perry,Missouri,2020-04-05T05:00:01Z,22,1.1490650788676486
8,2020-04-06,29157,Perry,Missouri,2020-04-06T05:00:01Z,28,1.462446464013371
1,2020-04-01,29165,Platte,Missouri,2020-04-01T05:00:01Z,12,0.2318930200200974
2,2020-04-02,29165,Platte,Missouri,2020-04-02T05:00:01Z,13,0.2512174383551055
3,2020-04-03,29165,Platte,Missouri,2020-04-03T05:00:01Z,13,0.2512174383551055
4,2020-04-04,29165,Platte,Missouri,2020-04-04T05:00:01Z,14,0.2705418566901136
5,2020-04-05,29165,Platte,Missouri,2020-04-05T05:00:01Z,14,0.2705418566901136
6,2020-04-06,29165,Platte,Missouri,2020-04-06T05:00:01Z,17,0.328515111695138
1,2020-04-04,29169,Pulaski,Missouri,2020-04-04T05:00:01Z,10,0.19014660303093686
2,2020-04-05,29169,Pulaski,Missouri,2020-04-05T05:00:01Z,10,0.19014660303093686
3,2020-04-06,29169,Pulaski,Missouri,2020-04-06T05:00:01Z,11,0.20916126333403054
1,2020-04-06,29201,Scott,Missouri,2020-04-06T05:00:01Z,10,0.25820444628056494
1,2020-03-25,29183,St. Charles,Missouri,2020-03-25T23:33:19Z,12,0.0307704142467018
2,2020-03-26,29183,St. Charles,Missouri,2020-03-26T23:48:35Z,24,0.0615408284934036
3,2020-03-27,29183,St. Charles,Missouri,2020-03-27T22:14:55Z,32,0.08205443799120478
4,2020-03-28,29183,St. Charles,Missouri,2020-03-28T23:05:37Z,37,0.09487544392733054
5,2020-03-29,29183,St. Charles,Missouri,2020-03-29T23:08:25Z,43,0.11026065105068145
6,2020-03-30,29183,St. Charles,Missouri,2020-03-30T22:52:45Z,56,0.14359526648460838
7,2020-03-31,29183,St. Charles,Missouri,2020-03-31T05:00:01Z,71,0.18205828429298562
8,2020-04-01,29183,St. Charles,Missouri,2020-04-01T05:00:01Z,93,0.23847071041193893
9,2020-04-02,29183,St. Charles,Missouri,2020-04-02T05:00:01Z,105,0.2692411246586407
10,2020-04-03,29183,St. Charles,Missouri,2020-04-03T05:00:01Z,105,0.2692411246586407
11,2020-04-04,29183,St. Charles,Missouri,2020-04-04T05:00:01Z,151,0.3871943792709976
12,2020-04-05,29183,St. Charles,Missouri,2020-04-05T05:00:01Z,151,0.3871943792709976
13,2020-04-06,29183,St. Charles,Missouri,2020-04-06T05:00:01Z,188,0.48206982319832814
1,2020-04-04,29187,St. Francois,Missouri,2020-04-04T05:00:01Z,14,0.2110277049229749
2,2020-04-05,29187,St. Francois,Missouri,2020-04-05T05:00:01Z,15,0.2261011124174731
3,2020-04-06,29187,St. Francois,Missouri,2020-04-06T05:00:01Z,17,0.2562479274064695
1,2020-03-19,29189,St. Louis,Missouri,2020-04-06T05:00:01Z,10,0.010013177341381256
2,2020-03-20,29189,St. Louis,Missouri,2020-04-06T05:00:01Z,13,0.013017130543795635
3,2020-03-21,29189,St. Louis,Missouri,2020-04-06T05:00:01Z,22,0.022028990151038767
4,2020-03-22,29189,St. Louis,Missouri,2020-03-22T23:45:00Z,22,0.022028990151038767
5,2020-03-23,29189,St. Louis,Missouri,2020-03-23T23:19:34Z,69,0.06909092365553067
6,2020-03-24,29189,St. Louis,Missouri,2020-03-24T23:37:31Z,100,0.10013177341381257
7,2020-03-25,29189,St. Louis,Missouri,2020-03-25T23:33:19Z,129,0.1291699877038182
8,2020-03-26,29189,St. Louis,Missouri,2020-03-26T23:48:35Z,173,0.17322796800589577
9,2020-03-27,29189,St. Louis,Missouri,2020-03-27T22:14:55Z,247,0.24732548033211707
10,2020-03-28,29189,St. Louis,Missouri,2020-03-28T23:05:37Z,313,0.3134124507852334
11,2020-03-29,29189,St. Louis,Missouri,2020-03-29T23:08:25Z,336,0.33644275867041024
12,2020-03-30,29189,St. Louis,Missouri,2020-03-30T22:52:45Z,366,0.36648229069455407
13,2020-03-31,29189,St. Louis,Missouri,2020-03-31T05:00:01Z,492,0.49264832519595786
14,2020-04-01,29189,St. Louis,Missouri,2020-04-01T05:00:01Z,605,0.605797229153566
15,2020-04-02,29189,St. Louis,Missouri,2020-04-02T05:00:01Z,712,0.7129382267063455
16,2020-04-03,29189,St. Louis,Missouri,2020-04-03T05:00:01Z,712,0.7129382267063455
17,2020-04-04,29189,St. Louis,Missouri,2020-04-04T05:00:01Z,864,0.8651385222953406
18,2020-04-05,29189,St. Louis,Missouri,2020-04-05T05:00:01Z,864,0.8651385222953406
19,2020-04-06,29189,St. Louis,Missouri,2020-04-06T05:00:01Z,1033,1.0343612193646838
1,2020-03-21,29510,St. Louis City,Missouri,2020-04-06T05:00:01Z,10,0.03212614007639596
2,2020-03-22,29510,St. Louis City,Missouri,2020-03-22T23:45:00Z,10,0.03212614007639596
3,2020-03-23,29510,St. Louis City,Missouri,2020-03-23T23:19:34Z,15,0.04818921011459394
4,2020-03-24,29510,St. Louis City,Missouri,2020-03-24T23:37:31Z,23,0.07389012217571071
5,2020-03-25,29510,St. Louis City,Missouri,2020-03-25T23:33:19Z,44,0.14135501633614223
6,2020-03-26,29510,St. Louis City,Missouri,2020-03-26T23:48:35Z,69,0.22167036652713215
7,2020-03-27,29510,St. Louis City,Missouri,2020-03-27T22:14:55Z,72,0.23130820855005094
8,2020-03-28,29510,St. Louis City,Missouri,2020-03-28T23:05:37Z,95,0.30519833072576164
9,2020-03-29,29510,St. Louis City,Missouri,2020-03-29T23:08:25Z,102,0.3276866287792388
10,2020-03-30,29510,St. Louis City,Missouri,2020-03-30T22:52:45Z,102,0.3276866287792388
11,2020-03-31,29510,St. Louis City,Missouri,2020-03-31T05:00:01Z,150,0.48189210114593944
12,2020-04-01,29510,St. Louis City,Missouri,2020-04-01T05:00:01Z,195,0.6264597314897212
13,2020-04-02,29510,St. Louis City,Missouri,2020-04-02T05:00:01Z,239,0.7678147478258635
14,2020-04-03,29510,St. Louis City,Missouri,2020-04-03T05:00:01Z,239,0.7678147478258635
15,2020-04-04,29510,St. Louis City,Missouri,2020-04-04T05:00:01Z,297,0.95414636026896
16,2020-04-05,29510,St. Louis City,Missouri,2020-04-05T05:00:01Z,328,1.0537373945057875
17,2020-04-06,29510,St. Louis City,Missouri,2020-04-06T05:00:01Z,358,1.1501158147349755
